PortId,CountryCode,PortType,PortCode,Name,Location,Validated
7523,CA,3,YLJ,Meadow Lake Airport,NULL,1
6786,CA,2,YLK,Barrie-Orillia (Lake Simcoe Regional Airport),NULL,1
7460,CA,3,YLL,Lloydminster Airport,NULL,1
7407,CA,2,YLQ,La Tuque Airport,NULL,1
7441,CA,2,YLR,Leaf Rapids Airport,NULL,1
7443,CA,2,YLS,Lebel-sur-Quevillon Airport,NULL,1
6725,CA,2,YLT,Alert Airport,NULL,1
7347,CA,2,YLW,Kelowna International Airport,NULL,1
7431,CA,2,YLY,Langley Airport,NULL,1
7521,CA,3,YMA,Mayo Airport,NULL,1
7529,CA,3,YMB,Merritt Airport,NULL,1
7519,CA,2,YME,Matane Airport,NULL,1
,CA,3,YME,Matane Seaport,NULL,1
7496,CA,3,YMG,Manitouwadge Airport,NULL,1
7511,CA,3,YMH,Mary''s Harbour Airport,NULL,1
7563,CA,2,YMJ,Moose Jaw/Air Vice Marshal C.M. McEwen Airport,NULL,1
6940,CA,2,YML,Charlevoix Airport,NULL,1
7142,CA,2,YMM,Fort Mcmurray Airport,NULL,1
7491,CA,3,YMN,Makkovik Airport,NULL,1
7568,CA,2,YMO,Moosonee Airport,NULL,1
7736,CA,2,YMP,Port Mcneill Airport,NULL,1
6937,CA,2,YMT,Chapais Airport,NULL,1
7499,CA,3,YMW,Maniwaki Airport,NULL,1
7560,CA,2,YMX,Montreal International (Mirabel) Airport,NULL,1
,CA,3,YNA,Natashquan Seaport,NULL,1
7597,CA,2,YNA,Natashquan Airport,NULL,1
8135,CA,2,YNC,Wemindji Airport,NULL,1
7655,CA,2,YND,Ottawa / Gatineau Airport,NULL,1
7633,CA,2,YNE,Norway House Airport,NULL,1
7287,CA,2,YNH,Hudson's Hope Airport,NULL,1
7712,CA,2,YNL,Points North Landing Airport,NULL,1
7516,CA,2,YNM,Matagami Airport,NULL,1
7628,CA,2,YNO,North Spirit Lake Airport,NULL,1
7600,CA,2,YNS,Nemiscau Airport,NULL,1
7888,CA,2,YNX,Snap Lake Airport,NULL,1
7089,CA,2,YOA,Ekati Airport,NULL,1
7642,CA,2,YOC,Old Crow Airport,NULL,1
6931,CA,2,YOD,Cold Lake/Group Captain R.W. McNair Airport,NULL,1
7640,CA,2,YOG,Ogoki Post Airport,NULL,1
7662,CA,2,YOH,Oxford House Airport,NULL,1
7269,CA,2,YOJ,High Level Airport,NULL,1
7653,CA,2,YOO,Oshawa Airport,NULL,1
7774,CA,2,YOP,Rainbow Lake Airport,NULL,1
7660,CA,2,YOS,Owen Sound / Billy Bishop Regional Airport,NULL,1
7658,CA,2,YOW,Ottawa Macdonald-Cartier International Airport,NULL,1
7756,CA,2,YPA,Prince Albert Glass Field Airport,NULL,1
7673,CA,2,YPC,Paulatuk (Nora Aliqatchialuk Ruben) Airport,NULL,1
7675,CA,2,YPE,Peace River Airport,NULL,1
7301,CA,3,YPH,Inukjuak Airport,NULL,1
6762,CA,2,YPJ,Aupaluk Airport,NULL,1
7692,CA,2,YPL,Pickle Lake Airport,NULL,1
7696,CA,2,YPM,Pikangikum Airport,NULL,1
7740,CA,2,YPN,Port Menier Airport,NULL,1
7677,CA,2,YPO,Peawanuck Airport,NULL,1
7690,CA,2,YPQ,Peterborough Airport,NULL,1
7761,CA,2,YPR,Prince Rupert Airport,NULL,1
7731,CA,2,YPS,Port Hawkesbury Airport,NULL,1
,CA,3,YPS,Port Hawkesbury Seaport,NULL,1
7754,CA,2,YPW,Powell River Airport,NULL,1
7765,CA,2,YPX,Puvirnituq Airport,NULL,1
7128,CA,2,YPY,Fort Chipewyan Airport,NULL,1
6881,CA,2,YPZ,Burns Lake Airport,NULL,1
7579,CA,3,YQA,Muskoka Airport,NULL,1
7770,CA,2,YQB,Jean Lesage International Airport,NULL,1
7767,CA,2,YQC,Quaqtaq Airport,NULL,1
8037,CA,2,YQD,The Pas Airport,NULL,1
7777,CA,2,YQF,Red Deer Regional Airport,NULL,1
8167,CA,2,YQG,Windsor Airport,NULL,1
8126,CA,2,YQH,Watson Lake Airport,NULL,1
8187,CA,2,YQI,Yarmouth Airport,NULL,1
7351,CA,3,YQK,Kenora Airport,NULL,1
7451,CA,2,YQL,Lethbridge County Airport,NULL,1
7225,CA,2,YQM,Greater Moncton International Airport,NULL,1
7585,CA,2,YQN,Nakina Airport,NULL,1
6998,CA,2,YQQ,Comox Airport,NULL,1
7782,CA,2,YQR,Regina Airport,NULL,1
7953,CA,2,YQS,St Thomas Municipal Airport,NULL,1
8047,CA,2,YQT,Thunder Bay Airport,NULL,1
7219,CA,2,YQU,Grande Prairie Airport,NULL,1
8192,CA,3,YQV,Yorkton Municipal Airport,NULL,1
7174,CA,2,YQX,Gander International Airport,NULL,1
8003,CA,2,YQY,Sydney / J.A. Douglas McCurdy Airport,NULL,1
7772,CA,2,YQZ,Quesnel Airport,NULL,1
,CA,3,YQZ,Quesnel Seaport,NULL,1
7773,CA,2,YRA,Rae Lakes Airport,NULL,1
7788,CA,2,YRB,Resolute Bay Airport,NULL,1
6921,CA,2,YRF,Cartwright Airport,NULL,1
7796,CA,3,YRG,Rigolet Airport,NULL,1
8186,CA,3,YRH,Yarmouth Seaport,NULL,1
7803,CA,2,YRI,Rivière-du-Loup Airport,NULL,1
7808,CA,2,YRJ,Roberval Airport,NULL,1
7778,CA,2,YRL,Red Lake Airport,NULL,1
7811,CA,2,YRM,Rocky Mountain House Airport,NULL,1
7802,CA,2,YRN,Rivers Inlet Airport,NULL,1
7656,CA,2,YRO,Ottawa / Rockcliffe Airport,NULL,1
8069,CA,2,YRQ,Trois-Rivières Airport,NULL,1
7779,CA,2,YRS,Red Sucker Lake Airport,NULL,1
7776,CA,2,YRT,Rankin Inlet Airport,NULL,1
7789,CA,2,YRV,Revelstoke Airport,NULL,1
7987,CA,2,YSB,Sudbury Airport,NULL,1
7870,CA,2,YSC,Sherbrooke Airport,NULL,1
7988,CA,2,YSD,Suffield Airport,NULL,1
7905,CA,2,YSE,Squamish Airport,NULL,1
7978,CA,2,YSF,Stony Rapids Airport,NULL,1
7478,CA,2,YSG,Lutselk''e Airport,NULL,1
7882,CA,2,YSH,Smiths Falls-Montague Airport,NULL,1
7831,CA,2,YSJ,Saint John Airport,NULL,1
,CA,3,YSJ,Saint John Seaport,NULL,1
7841,CA,2,YSK,Sanikiluaq Airport,NULL,1
7942,CA,2,YSL,St Leonard Airport,NULL,1
7159,CA,2,YSM,Fort Smith Airport,NULL,1
7835,CA,2,YSN,Salmon Arm Airport,NULL,1
7506,CA,2,YSP,Marathon Airport,NULL,1
,CA,3,YSP,Marathon Seaport,NULL,1
7592,CA,2,YSR,Nanisivik Airport,NULL,1
7960,CA,2,YST,St. Theresa Point Airport,NULL,1
7994,CA,2,YSU,Summerside Airport,NULL,1
7827,CA,3,YSY,Sachs Harbour (David Nasogaluak Jr. Saaryuaq) Airport,NULL,1
7681,CA,2,YTA,Pembroke Airport,NULL,1
7256,CA,2,YTB,Hartley Bay Airport,NULL,1
8040,CA,2,YTD,Thicket Portage Airport,NULL,1
6906,CA,2,YTE,Cape Dorset Airport,NULL,1
6731,CA,2,YTF,Alma Airport,NULL,1
7990,CA,2,YTG,Sullivan Bay Airport,NULL,1
8042,CA,3,YTH,Thompson Airport,NULL,1
6816,CA,2,YTL,Big Trout Lake Airport,NULL,1
7399,CA,2,YTM,La Macaza / Mont-Tremblant International Inc Airport,NULL,1
8018,CA,2,YTQ,Tasiujaq Airport,NULL,1
6933,CA,2,YTR,CFB Trenton Airport,NULL,1
8050,CA,3,YTS,Timmins/Victor M. Power Airport,NULL,1
8052,CA,3,YTT,Tisdale Airport,NULL,1
6817,CA,2,YTZ,Billy Bishop Toronto City Centre Airport,NULL,1
8075,CA,2,YUB,Tuktoyaktuk Airport,NULL,1
8085,CA,2,YUD,Umiujaq Airport,NULL,1
7420,CA,2,YUJ,Lady Franklin Point Airport,NULL,1
7559,CA,2,YUL,Montreal / Pierre Elliott Trudeau International Airport,NULL,1
7786,CA,2,YUT,Repulse Bay Airport,NULL,1
7247,CA,2,YUX,Hall Beach Airport,NULL,1
7819,CA,3,YUY,Rouyn-Noranda Airport,NULL,1
6836,CA,2,YVB,Bonaventure Airport,NULL,1
7400,CA,2,YVC,La Ronge (Barber Field) Airport,NULL,1
8104,CA,2,YVE,Vernon Airport,NULL,1
7766,CA,2,YVM,Qikiqtarjuaq Airport,NULL,1
8089,CA,2,YVO,Val d''Or Airport,NULL,1
7392,CA,2,YVP,Kuujjuaq Airport,NULL,1
7620,CA,2,YVQ,Norman Wells Airport,NULL,1
8095,CA,2,YVR,Vancouver Airport,NULL,1
6872,CA,2,YVT,Buffalo Narrows Airport,NULL,1
8159,CA,3,YVV,Wiarton Airport,NULL,1
8172,CA,2,YWG,Winnipeg / James Armstrong Richardson International Airport,NULL,1
7029,CA,2,YWJ,Déline Airport,NULL,1
8112,CA,3,YWK,Wabush Airport,NULL,1
8163,CA,2,YWL,Williams Lake Airport,NULL,1
7477,CA,2,YWO,Lupin Airport,NULL,1
8129,CA,2,YWP,Webequie Airport,NULL,1
8151,CA,3,YWR,White River Airport,NULL,1
8148,CA,3,YWS,Whistler Airport,NULL,1
8181,CA,2,YWY,Wrigley Airport,NULL,1
7023,CA,3,YXC,Cranbrook/Canadian Rockies International Airport,NULL,1
7085,CA,2,YXD,Edmonton City Centre (Blatchford Field) Airport,NULL,1
7846,CA,2,YXE,Saskatoon John G. Diefenbaker International Airport,NULL,1
,CA,3,YXE,Saskatoon Seaport,NULL,1
7525,CA,3,YXH,Medicine Hat Airport,NULL,1
6838,CA,2,YXI,Bonnechere Airport,NULL,1
7162,CA,2,YXJ,Fort St John Airport,NULL,1
7799,CA,2,YXK,Rimouski Airport,NULL,1
,CA,3,YXK,Rimouski Seaport,NULL,1
7877,CA,2,YXL,Sioux Lookout Airport,NULL,1
8144,CA,2,YXN,Whale Cove Airport,NULL,1
7666,CA,2,YXP,Pangnirtung Airport,NULL,1
6801,CA,2,YXQ,Beaver Creek Airport,NULL,1
7080,CA,3,YXR,Earlton (Timiskaming Regional) Airport,NULL,1
7759,CA,2,YXS,Prince George Airport,NULL,1
8028,CA,2,YXT,Northwest Regional Airport Terrace-Kitimat,NULL,1
7466,CA,2,YXU,London International Airport,NULL,1
6716,CA,2,YXX,Abbotsford Airport,NULL,1
8156,CA,3,YXY,Whitehorse International Airport,NULL,1
8127,CA,2,YXZ,Wawa Airport,NULL,1
7626,CA,2,YYB,North Bay Airport,NULL,1
6890,CA,2,YYC,Calgary International Airport,NULL,1
7883,CA,2,YYD,Smithers Airport,NULL,1
7148,CA,2,YYE,Fort Nelson Airport,NULL,1
7684,CA,2,YYF,Penticton Regional Airport,NULL,1
6945,CA,2,YYG,Charlottetown Airport,NULL,1
6945,CA,3,YYG,Charlottetown Seaport,NULL,1
8014,CA,2,YYH,Taloyoak Airport,NULL,1
8107,CA,2,YYJ,Victoria International Airport,NULL,1
7481,CA,2,YYL,Lynn Lake Airport,NULL,1
8000,CA,2,YYN,Swift Current Airport,NULL,1
6972,CA,2,YYQ,Churchill Airport,NULL,1
7205,CA,2,YYR,Goose Bay Airport,NULL,1
,CA,3,YYR,Goose Bay Seaport,NULL,1
6826,CA,2,YYS,Blissville Airport,NULL,1
7935,CA,2,YYT,St. John's International Airport,NULL,1
7334,CA,2,YYU,Kapuskasing Airport,NULL,1
6749,CA,2,YYW,Armstrong Airport,NULL,1
7551,CA,3,YYY,Mont Joli Airport,NULL,1
7070,CA,2,YZD,Downsview Airport,NULL,1
8188,CA,3,YZF,Yellowknife Airport,NULL,1
7834,CA,2,YZG,Salluit Airport,NULL,1
7880,CA,2,YZH,Slave Lake Airport,NULL,1
7838,CA,2,YZP,Sandspit Airport,NULL,1
6970,CA,2,YZR,Chris Hadfield Airport,NULL,1
7004,CA,2,YZS,Coral Harbour Airport,NULL,1
7729,CA,2,YZT,Port Hardy Airport,NULL,1
8154,CA,2,YZU,Whitecourt Airport,NULL,1
7859,CA,2,YZV,Sept-Îles Airport,NULL,1
,CA,3,YZV,Sept-Îles Seaport,NULL,1
8032,CA,2,YZW,Teslin Airport,NULL,1
6932,CA,2,YZX,CFB Greenwood Airport,NULL,1
8065,CA,2,YZZ,Trail Airport,NULL,1
8190,CA,3,ZAC,York Landing Airport,NULL,1
6861,CA,2,ZBM,Bromont (Roland Désourdy) Airport,NULL,1
7051,CA,2,ZEL,Denny Island Airport,NULL,1
7082,CA,2,ZEM,Eastmain River Airport,NULL,1
7110,CA,2,ZFA,Faro Airport,NULL,1
7119,CA,2,ZFD,Fond-du-Lac Airport,NULL,1
7145,CA,2,ZFM,Fort Mcpherson Airport,NULL,1
8076,CA,2,ZFN,Tulita Airport,NULL,1
7213,CA,2,ZGF,Grand Forks Airports,NULL,1
7199,CA,2,ZGI,Gods River Airport,NULL,1
7456,CA,2,ZGR,Little Grand Rapids Airport,NULL,1
7185,CA,2,ZGS,La Romaine Airport,NULL,1
7316,CA,2,ZJG,Jenpeg Airport,NULL,1
7998,CA,2,ZJN,Swan River Airport,NULL,1
7340,CA,2,ZKE,Kaschechewan Airport,NULL,1
7405,CA,2,ZLT,La Tabatière Airport,NULL,1
7895,CA,2,ZMH,South Cariboo Region / 108 Mile Airport,NULL,1
7515,CA,2,ZMT,Masset Airport,NULL,1
7590,CA,2,ZNA,Nanaimo Harbour Water Airport,NULL,1
7825,CA,2,ZPB,Sachigo Lake Airport,NULL,1
7817,CA,2,ZRJ,Round Lake Airport,NULL,1
7839,CA,2,ZSJ,Sandy Lake Airport,NULL,1
7959,CA,2,ZSP,St. Paul Airport,NULL,1
7976,CA,2,ZST,Stewart Airport,NULL,1
8004,CA,2,ZTB,Tête-à-la-Baleine Airport,NULL,1
7861,CA,2,ZTM,Shamattawa Airport,NULL,1
7293,CA,2,ZUC,Ignace Municipal Airport,NULL,1
6973,CA,2,ZUM,Churchill Falls Airport,NULL,1
8175,CA,2,ZWL,Wollaston Lake Airport,NULL,1
8195,CC,2,CCK,Cocos (Keeling) Islands Airport,NULL,1
8205,CD,2,BAN,Basongo Airport,NULL,1
8224,CD,2,BDT,Gbadolite Airport,NULL,1
8300,CD,3,BDV,Moba Airport,NULL,1
8213,CD,2,BKY,Kavumu Airport,NULL,1
8215,CD,2,BMB,Bumba Airport,NULL,1
8209,CD,2,BNB,Boende Airport,NULL,1
8207,CD,2,BNC,Beni Airport,NULL,1
8198,CD,3,BNW,Banana Seaport,NULL,1
8211,CD,3,BOA,Boma Seaport,NULL,1
,CD,2,BOA,Boma Airport,NULL,1
8203,CD,2,BSU,Basankusu Airport,NULL,1
8217,CD,2,BUX,Bunia Airport,NULL,1
8219,CD,2,BZU,Buta Zega Airport,NULL,1
8278,CD,2,FBM,Lubumbashi International Airport,NULL,1
8199,CD,2,FDU,Bandundu Airport,NULL,1
8263,CD,2,FIH,N'Djili International Airport ,NULL,1
8201,CD,2,FKI,Bangoka International Airport,NULL,1
8242,CD,3,FMI,Kalemie Airport,NULL,1
8222,CD,3,GDJ,Gandajika Airport,NULL,1
8226,CD,2,GMA,Gemena Airport,NULL,1
8228,CD,2,GOM,Goma International Airport,NULL,1
8230,CD,2,IDF,Idiofa Airport,NULL,1
8232,CD,2,IKL,Ikela Airport,NULL,1
8236,CD,2,INO,Inongo Airport,NULL,1
8238,CD,2,IRP,Matari Airport,NULL,1
8251,CD,2,KAP,Kapanga Airport,NULL,1
8241,CD,2,KBN,Tunta Airport,NULL,1
8239,CD,3,KBO,Kabalo Airport,NULL,1
8253,CD,3,KEC,Kasenga Airport,NULL,1
8247,CD,2,KGA,Kananga Airport,NULL,1
8244,CD,2,KLY,Kinkungwa Airport,NULL,1
8245,CD,2,KMN,Kamina Airport,NULL,1
8260,CD,2,KND,Kindu Airport,NULL,1
8249,CD,2,KNM,Kaniama Airport,NULL,1
8268,CD,2,KOO,Kongolo Airport,NULL,1
8202,CD,2,KRZ,Basango Mboliasa Airport,NULL,1
8266,CD,2,KWZ,Kolwezi Airport,NULL,1
8284,CD,2,LBO,Lusambo Airport,NULL,1
8272,CD,2,LIE,Libenge Airport,NULL,1
8274,CD,2,LIQ,Lisala Airport,NULL,1
8276,CD,3,LJA,Lodja Airport,NULL,1
8280,CD,2,LZA,Luiza Airport,NULL,1
8282,CD,3,LZI,Luozi Airport,NULL,1
8293,CD,3,MAT,Matadi Seaport,NULL,1
,CD,2,MAT,Matadi Tshimpi Airport,NULL,1
8295,CD,2,MDK,Mbandaka Airport,NULL,1
8303,CD,2,MEW,Mweka Airport,NULL,1
8297,CD,2,MJM,Mbuji Mayi Airport,NULL,1
8299,CD,2,MNB,Moanda Airport,NULL,1
8289,CD,3,MNO,Manono Airport,NULL,1
8291,CD,2,MSM,Masi Manimba Airport,NULL,1
8308,CD,2,NIO,Nioki Airport,NULL,1
8310,CD,2,NKL,Nkolo-Fuma Airport,NULL,1
8306,CD,2,NLO,N''dolo Airport,NULL,1
8234,CD,3,PFR,Ilebo Airport,NULL,1
8312,CD,2,PUN,Punia Airport,NULL,1
8314,CD,2,PWO,Pweto Airport,NULL,1
8317,CD,3,TSH,Tshikapa Airport,NULL,1
8383,CF,3,AIG,Yalinga Airport,NULL,1
8337,CF,2,BBT,Berbérati Airport,NULL,1
8328,CF,3,BBY,Bambari Airport,NULL,1
8348,CF,2,BCF,Bouca Airport,NULL,1
8344,CF,2,BEM,Bossembélé Airport,NULL,1
8332,CF,2,BGF,Bangui M'Poko International Airport,NULL,1
8330,CF,3,BGU,Bangassou Airport,NULL,1
8352,CF,3,BIV,Bria Airport,NULL,1
8326,CF,3,BMF,Bakouma Airport,NULL,1
8346,CF,3,BOP,Bouar Airport,NULL,1
8350,CF,3,BOZ,Bozoum Airport,NULL,1
8342,CF,2,BSN,Bossangoa Airport,NULL,1
8335,CF,2,BTG,Batangafo Airport,NULL,1
8354,CF,3,CRF,Carnot Airport,NULL,1
8357,CF,3,GDI,Gordil Airport,NULL,1
8385,CF,3,IMO,Zemio Airport,NULL,1
8339,CF,3,IRO,Birao Airport,NULL,1
8364,CF,3,KOL,Koumala Airport,NULL,1
8366,CF,3,MKI,M'Boki Airport,NULL,1
8371,CF,2,NDL,N''Délé Airport,NULL,1
8375,CF,3,ODA,Ouadda Airport,NULL,1
8377,CF,2,ODJ,Ouanda Djallé Airport,NULL,1
8380,CF,2,RFA,Rafaï Airport,NULL,1
8389,CG,2,BOE,Boundji Airport,NULL,1
8387,CG,2,BTB,Betou Airport,NULL,1
8391,CG,2,BZV,Maya-Maya Airport,NULL,1
8410,CG,2,DIS,Dolisie Airport,NULL,1
8394,CG,3,DJE,Djeno Terminal Seaport,NULL,1
8392,CG,2,DJM,Djambala Airport,NULL,1
8396,CG,2,EWO,Ewo Airport,NULL,1
8428,CG,2,FTX,Owando Airport,NULL,1
8398,CG,2,GMM,Gamboma Airport,NULL,1
8400,CG,2,ION,Impfondo Airport,NULL,1
8402,CG,2,KEE,Kelle Airport,NULL,1
8411,CG,2,KMK,Makabana Airport,NULL,1
8404,CG,2,KNJ,Kindamba Airport,NULL,1
8413,CG,2,MKJ,Makoua Airport,NULL,1
8418,CG,2,MSX,Mossendjo Airport,NULL,1
8423,CG,2,NKY,Yokangassi Airport,NULL,1
8426,CG,2,OUE,Ouesso Airport,NULL,1
8430,CG,3,PNR,Pointe Noire Seaport,NULL,1
,CG,2,PNR,Agostinho-Neto International Airport,NULL,1
8432,CG,2,SIB,Sibiti Airport,NULL,1
8433,CG,3,SOE,Souanke Airport,NULL,1
8571,CH,2,ACH,St Gallen Altenrhein Airport,NULL,1
8442,CH,2,ACO,Ascona Airport,NULL,1
8447,CH,2,BRN,Bern Airport,NULL,1
230,CH,2,BSL,EuroAirport Basel Mulhouse Freiburg,NULL,0
8460,CH,2,BXO,Buochs Airport,NULL,1
8491,CH,2,GVA,Geneva Cointrin International Airport,NULL,1
8516,CH,3,LUG,Lugano Airport,NULL,1
8511,CH,2,QLS,Lausanne-Blécherette Airport,NULL,1
8533,CH,2,QNC,Neuchatel Airport,NULL,1
8569,CH,2,SIR,Sion Airport,NULL,1
8562,CH,2,SMV,Samedan Airport,NULL,1
8501,CH,2,ZHI,Grenchen Airport,NULL,1
8515,CH,2,ZJI,Locarno Airport,NULL,1
242,CH,4,ZRH,Zurich Airport,NULL,0
,CI,3,ABJ,Abidjan Seaport,NULL,0
246,CI,1,ABJ,Port Bouet Airport (Felix Houphouet Boigny Int'l),NULL,0
8646,CI,3,ASK,Yamoussoukro Airport,NULL,1
8632,CI,2,BBV,Nero-Mer Airport,NULL,1
8607,CI,3,BDK,Soko Airport,NULL,1
8611,CI,2,BQO,Bouaké Airport,NULL,1
8612,CI,2,BXI,Boundiali Airport,NULL,1
8608,CI,2,BYK,Bouaké Airport,NULL,1
8615,CI,2,DIM,Dimbokro Airport,NULL,1
8613,CI,3,DJO,Daloa Airport,NULL,1
8616,CI,2,FEK,Ferkessedougou Airport,NULL,1
8619,CI,2,GGN,Gagnoa Airport,NULL,1
8622,CI,2,GGO,Guiglo Airport,NULL,1
8626,CI,2,HGO,Korhogo Airport,NULL,1
8633,CI,3,KEO,Odienne Airport,NULL,1
8625,CI,2,KTC,Katiola Airport,NULL,1
8630,CI,3,MJC,Man Airport,NULL,1
8635,CI,2,OFI,Ouango Fitini Airport,NULL,1
8603,CI,3,OGO,Abengourou Airport,NULL,1
8642,CI,2,SEO,Seguela Airport,NULL,1
8629,CI,2,TOZ,Mahana Airport,NULL,1
8644,CI,3,TXU,Tabou Airport,NULL,1
8640,CI,2,ZSS,Sassandra Airport,NULL,1
8648,CK,3,AIT,Aitutaki Airport,NULL,1
8651,CK,3,AIU,Enua Airport,NULL,1
8650,CK,3,ARU,Arutunga,NULL,1
8653,CK,3,MGS,Mangaia Airport,NULL,1
8655,CK,2,MHX,Manihiki Island Airport,NULL,1
8658,CK,3,MOI,Mitiaro Airport,NULL,1
8656,CK,2,MUK,Mauke Airport,NULL,1
8663,CK,2,PYE,Tongareva Airport,NULL,1
8660,CK,2,PZK,Pukapuka Island Airport,NULL,1
8661,CK,3,RAR,Rarotonga International Airport,NULL,1
8666,CL,3,ANF,Antofagasta Seaport,NULL,1
,CL,2,ANF,Andrés Sabella Gálvez International Airport,NULL,1
8667,CL,3,ARI,Arica Seaport,NULL,1
,CL,2,ARI,Chacalluta International Airport,NULL,1
8671,CL,3,BAR,Barquito Seaport,NULL,1
8669,CL,2,BBA,Balmaceda Airport,NULL,1
8690,CL,2,CCH,Chile Chico Airport,NULL,1
8680,CL,2,CCP,Carriel Sur Airport,NULL,1
8701,CL,3,CGR,Cruz Grande Seaport,NULL,1
8676,CL,3,CJC,El Loa Airport,NULL,1
8677,CL,3,CLD,Caldera Seaport,NULL,1
8698,CL,3,CNL,Coronel Seaport,NULL,1
8684,CL,2,CNR,Chañaral Airport,NULL,1
8779,CL,2,COW,Tambillos Airport,NULL,1
8696,CL,2,CPO,Desierto de Atacama Airport,NULL,1
8697,CL,3,CQQ,Coquimbo Seaport,NULL,1
8709,CL,3,ESR,Ricardo García Posada Airport,NULL,1
8713,CL,2,FFU,Futaleufú Airport,NULL,1
8706,CL,2,FRT,El Avellano Airport,NULL,1
8781,CL,2,GXQ,Teniente Vidal Airport,NULL,1
8722,CL,3,IPC,Isla de Pascua (Easter Island) Seaport,NULL,1
,CL,2,IPC,Mataveri International Airport,NULL,1
8705,CL,2,IQQ,Diego Aracena Airport,NULL,1
8723,CL,3,ISG,Isla Guarello Seaport,NULL,1
8789,CL,2,KNA,Viña del mar Airport,NULL,1
8773,CL,2,LOB,San Rafael Airport,NULL,1
8731,CL,3,LQN,Lirquen Seaport,NULL,1
8726,CL,2,LSC,La Florida Airport,NULL,1
8734,CL,3,LSQ,María Dolores Airport,NULL,1
8738,CL,3,LTA,Lota Seaport,NULL,1
8743,CL,2,MHC,Mocopulli Airport,NULL,1
8742,CL,3,MJS,Mejillones Seaport,NULL,1
8711,CL,2,OVL,El Tuqui Airport,NULL,1
8710,CL,2,PMC,El Tepual Airport,NULL,1
8759,CL,3,PNT,Puerto Natales Seaport,NULL,1
8761,CL,3,PTE,Puerto Quellon Seaport,NULL,1
8749,CL,3,PTI,Patillos Cove Seaport,NULL,1
8750,CL,2,PUQ,Pdte. carlos Ibañez del Campo Airport,NULL,1
8708,CL,2,PUX,El Mirador Airport,NULL,1
8739,CL,2,PZS,Maquehue Airport,NULL,1
8765,CL,3,QMC,Quemchi Seaport,NULL,1
